"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Percentage","Flag Codes","Flags"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","SVK","Slovak Republic","2019","2019",4596.9,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","SVK","Slovak Republic","2020","2020",4118.8,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2010","2010",2208951,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2011","2011",2321918,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2012","2012",2328723,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2013","2013",2532014,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2014","2014",2781216,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2015","2015",2936954,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2016","2016",3130704,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2017","2017",3322702,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2018","2018",3469487,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2019","2019",3740012,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ESP","Spain","2020","2020",3228844,"P","Provisional value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2010","2010",47.4,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2011","2011",49.7,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2012","2012",49.8,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2013","2013",54.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2014","2014",59.8,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2015","2015",63.2,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2016","2016",67.4,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2017","2017",71.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2018","2018",74.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2019","2019",79.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2020","2020",68.2,"P","Provisional value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2010","2010",5606.5,"B","Break"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2011","2011",5047.6,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2012","2012",4944.2,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2013","2013",5084.4,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2014","2014",5496.5,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2015","2015",5583.6,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2016","2016",5808.4,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2017","2017",5997.7,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2018","2018",5920.6,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2019","2019",6151.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","ESP","Spain","2020","2020",4982.8,"P","Provisional value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","CHE","Switzerland","2013","2013",489717,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","CHE","Switzerland","2014","2014",537774,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","CHE","Switzerland","2015","2015",578652,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","CHE","Switzerland","2016","2016",604485,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","CHE","Switzerland","2017","2017",626538,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","CHE","Switzerland","2018","2018",662580,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","CHE","Switzerland","2019","2019",696231,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","CHE","Switzerland","2020","2020",677057,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","CHE","Switzerland","2013","2013",60.5,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","CHE","Switzerland","2014","2014",65.7,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","CHE","Switzerland","2015","2015",69.9,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","CHE","Switzerland","2016","2016",72.2,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","CHE","Switzerland","2017","2017",74.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","CHE","Switzerland","2018","2018",77.8,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","CHE","Switzerland","2019","2019",81.2,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","CHE","Switzerland","2020","2020",78.4,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","CHE","Switzerland","2013","2013",3022.9,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","CHE","Switzerland","2014","2014",3126.6,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","CHE","Switzerland","2015","2015",3162,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","CHE","Switzerland","2016","2016",3215.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","CHE","Switzerland","2017","2017",3180.4,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","CHE","Switzerland","2018","2018",3200.9,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","CHE","Switzerland","2019","2019",3238.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","CHE","Switzerland","2020","2020",3063.6,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2010","2010",2538890,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2012","2012",2797586.2,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2013","2013",3111951.4,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2014","2014",3437342.9,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2015","2015",3666104.6,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2016","2016",3989283.7,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2017","2017",4113023.8,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2018","2018",4443497.6,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2019","2019",4523480.6,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","GBR","United Kingdom","2020","2020",3395207.9,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2010","2010",40.5,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2012","2012",43.9,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2013","2013",48.5,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2014","2014",53.2,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2015","2015",56.3,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2016","2016",60.8,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2017","2017",62.3,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2018","2018",66.9,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2019","2019",67.7,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","GBR","United Kingdom","2020","2020",50.6,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","GBR","United Kingdom","2019","2019",9212.8,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","GBR","United Kingdom","2020","2020",6504.2,"E","Estimated value"
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2010","2010",14300000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2011","2011",15900000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2012","2012",17700000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2013","2013",17500000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2014","2014",18100000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2015","2015",17300000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2016","2016",16500000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2017","2017",18100000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2018","2018",17800000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2019","2019",19000000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2020","2020",16900000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","USA","United States","2021","2021",19100000,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2010","2010",46.2,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2011","2011",51,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2012","2012",56.4,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2013","2013",55.4,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2014","2014",56.8,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2015","2015",53.9,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2016","2016",51.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2017","2017",55.7,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2018","2018",54.5,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2019","2019",57.9,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2020","2020",51,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","USA","United States","2021","2021",57.5,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2010","2010",2502.2,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2012","2012",3467.2,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2013","2013",3216.9,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2014","2014",3200.7,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2015","2015",2876.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2016","2016",3064.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2017","2017",3186.6,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2018","2018",2939.7,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2019","2019",3201.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2020","2020",3075.5,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","USA","United States","2021","2021",3210.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","EST","Estonia","2015","2015",45933,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","EST","Estonia","2016","2016",50397,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","EST","Estonia","2017","2017",53310,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","EST","Estonia","2018","2018",54616,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","EST","Estonia","2019","2019",54549,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","EST","Estonia","2020","2020",53288,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","EST","Estonia","2015","2015",34.9,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","EST","Estonia","2016","2016",38.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","EST","Estonia","2017","2017",40.5,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","EST","Estonia","2018","2018",41.3,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","EST","Estonia","2019","2019",41.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","RTOINPNB","Per 1 000 population","EST","Estonia","2020","2020",40.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","EST","Estonia","2015","2015",3827.8,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","EST","Estonia","2016","2016",3599.8,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","EST","Estonia","2017","2017",3554,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","EST","Estonia","2018","2018",3641.1,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","EST","Estonia","2019","2019",3636.6,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","PERMACNB","Per scanner","EST","Estonia","2020","2020",3552.5,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ISR","Israel","2012","2012",205500,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ISR","Israel","2013","2013",224442,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ISR","Israel","2014","2014",239403,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ISR","Israel","2015","2015",256709,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ISR","Israel","2016","2016",266914,,
"DGTSMRHO","Magnetic Resonance Imaging exams, in hospitals","NOMBRENB","Number","ISR","Israel","2017","2017",284625,,
