"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Percentage","Flag Codes","Flags"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ZAF","South Africa","2021","2021",85.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2010","2010",93.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2011","2011",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2012","2012",94.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2013","2013",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2014","2014",94.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2015","2015",94.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2016","2016",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2017","2017",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2018","2018",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2019","2019",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2020","2020",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2021","2021",92.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2010","2010",80,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2011","2011",84,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2012","2012",88,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2013","2013",92,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2014","2014",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2015","2015",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2016","2016",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2017","2017",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2018","2018",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2019","2019",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUT","Austria","2020","2020",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2010","2010",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2011","2011",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2012","2012",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2013","2013",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2014","2014",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2015","2015",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2016","2016",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2017","2017",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2018","2018",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2019","2019",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","BEL","Belgium","2020","2020",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2010","2010",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2011","2011",88,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2012","2012",89,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2013","2013",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2014","2014",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2015","2015",89,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2016","2016",89,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2017","2017",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2018","2018",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2019","2019",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CAN","Canada","2020","2020",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2010","2010",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2011","2011",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2012","2012",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2013","2013",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2014","2014",99.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2015","2015",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2016","2016",97.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2017","2017",97,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2018","2018",96.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2019","2019",92.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2020","2020",94.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","CZE","Czech Republic","2021","2021",96.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2010","2010",85,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2011","2011",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2012","2012",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2013","2013",86,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2014","2014",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2015","2015",88,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2016","2016",91,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2017","2017",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2018","2018",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2019","2019",95,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2020","2020",93.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DNK","Denmark","2021","2021",94.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2010","2010",98,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2011","2011",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2012","2012",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2013","2013",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2014","2014",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2015","2015",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2016","2016",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2017","2017",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2018","2018",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2019","2019",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FIN","Finland","2020","2020",96,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2010","2010",89,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2011","2011",89,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2012","2012",91,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2013","2013",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2014","2014",91,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2015","2015",91,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2016","2016",90.5,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2017","2017",90.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2018","2018",89.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2019","2019",90,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","FRA","France","2021","2021",91.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2010","2010",96.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2011","2011",96.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2012","2012",96.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2013","2013",96.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2014","2014",96.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2015","2015",96.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2016","2016",96.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2017","2017",97.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2018","2018",97.1,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2019","2019",97.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","DEU","Germany","2020","2020",97.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2010","2010",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2011","2011",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2012","2012",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2013","2013",99,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2014","2014",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2015","2015",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2016","2016",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2017","2017",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2018","2018",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2019","2019",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","GRC","Greece","2020","2020",97,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2010","2010",99.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2011","2011",99.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2012","2012",99.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2013","2013",99.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2014","2014",99.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2015","2015",99.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2016","2016",99.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2017","2017",99.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2018","2018",99.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2019","2019",99.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2020","2020",99.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","HUN","Hungary","2021","2021",99.8,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2010","2010",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2011","2011",94.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2012","2012",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2013","2013",91.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2014","2014",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2015","2015",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2016","2016",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2017","2017",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2018","2018",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2019","2019",92.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2020","2020",92.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","ISL","Iceland","2021","2021",91.6,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2010","2010",90,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2011","2011",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2012","2012",92.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2013","2013",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2014","2014",93,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2015","2015",92.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2016","2016",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2017","2017",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2018","2018",92.3,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","IRL","Ireland","2019","2019",91,,
